0	3028	883	1	slave	1	'TRACK_PHASE'	1020655	544904	227512	239287	186840	267768	-69153	99248	0	-246	30	1	0	0	1	initializing	14051	79432760	18249	32609	0	temp:	57.0000	C
0	3031	885	1	slave	1	'TRACK_PHASE'	1020655	544904	227512	239287	186840	267768	-69153	99248	1	-246	31	1	0	0	1	initializing	14052	79575528	18248	32608	0	temp:	57.0000	C
0	3035	885	1	slave	1	'TRACK_PHASE'	1020655	544904	227512	239287	186840	267768	-69153	99248	1	-246	31	1	0	0	1	initializing	14053	79458904	18243	32604	0	temp:	57.0000	C
0	3039	886	1	slave	1	'TRACK_PHASE'	1020657	544905	227512	239287	186840	267768	-69153	99250	1	-246	32	1	0	0	1	initializing	14054	79479080	18249	32606	0	temp:	57.1250	C
0	3041	886	1	slave	1	'TRACK_PHASE'	1020657	544905	227512	239287	186840	267768	-69153	99250	1	-246	32	1	0	0	1	initializing	14055	79471872	18248	32607	0	temp:	57.1250	C
0	3048	890	1	slave	1	'TRACK_PHASE'	1020653	544903	227512	239287	186840	267768	-69153	99246	0	-246	33	1	0	0	1	initializing	14056	79419080	18251	32606	0	temp:	57.1250	C
0	3051	891	1	slave	1	'TRACK_PHASE'	1020652	544902	227512	239287	186840	267768	-69152	99245	-1	-246	34	1	0	0	1	initializing	14057	79487616	18254	32610	0	temp:	57.1250	C
0	3054	891	1	slave	1	'TRACK_PHASE'	1020652	544902	227512	239287	186840	267768	-69152	99245	-1	-246	34	1	0	0	1	initializing	14058	79472896	18251	32611	0	temp:	57.1250	C
0	3058	893	1	slave	1	'TRACK_PHASE'	1020653	544903	227512	239287	186840	267768	-69153	99246	-1	-246	35	1	0	0	1	initializing	14059	79544776	18247	32616	0	temp:	57.1250	C
0	3062	894	1	slave	1	'TRACK_PHASE'	1020654	544903	227512	239287	186840	267768	-69152	99247	-1	-246	36	1	0	0	1	initializing	14060	79489448	18250	32614	0	temp:	57.1250	C
0	3064	894	1	slave	1	'TRACK_PHASE'	1020654	544903	227512	239287	186840	267768	-69152	99247	-1	-246	36	1	0	0	1	initializing	14061	79504384	18252	32613	0	temp:	57.1250	C
